Unnamed: 0,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ
TEMP,1.1020104,0.8113746,2.14812442,1.1435668,0.38923095,0.9942411,5.3920183,1.1230502,3.339623,1.2921761,17.029305,14.681982
TEMP,1.3479778,1.0609301,2.22560942,1.267453,0.43071665,1.0415303,4.6241873,1.0812982,2.824641,1.2323498,19.365279,13.661092
TEMP,1.5206878,1.0762258,1.86180842,1.2723222,0.38500615,0.972499,4.8109893,1.0280162,2.841273,1.4923879,22.953123,14.246458
TEMP,1.5314978,1.1874448,1.87571742,1.3398802,0.38075095,0.9666187,5.3746003,1.0690642,2.767688,1.6866649,25.820803,14.740794
TEMP,1.4379953,1.3799945,2.14826472,1.26429076,0.32142045,0.9240334,5.5282673,1.2712155,2.583196,1.7737483,27.008303,14.271134
TEMP,1.3702883,1.5560037,2.00930442,1.33782976,0.56262575,1.0917194,5.4912163,1.3281572,2.474323,2.2628323,29.859103,13.527515
TEMP,1.372219,1.7833439,1.92050542,1.31458756,0.87873895,1.0256417,6.4099163,1.302017,2.750411,2.3855953,31.860543,12.570935
TEMP,1.298232,1.5229685,1.72934042,1.16013516,0.8998518,1.1168507,11.681628,1.329645,3.226729,2.3299001,34.687943,11.876705
TEMP,1.4097565,1.435342,1.65236742,1.09539316,0.9399313,1.0086547,12.626732,1.3432048,2.750051,2.3534861,37.60094,11.897215
TEMP,1.7146976,1.5277192,1.98063322,1.23401616,0.966435,1.0488351,13.126194,1.3580502,2.846014,2.3450091,37.69596,11.673255
TEMP,1.9720923,1.5139214,2.1775837,1.24405486,0.9650271,1.1419604,14.170731,1.3935211,2.7503356,2.4688794,35.303907,11.652235
TEMP,1.7913903,1.2995543,2.1200347,1.26472386,0.9879116,1.1707581,15.577382,1.3495664,2.7134646,2.5189597,33.948837,11.055188
TEMP,1.4835773,1.3252905,2.9015087,1.23975186,0.9778292,1.1009173,17.246849,1.2238411,2.5301281,2.3700247,32.834827,10.395547
TEMP,1.4001009,1.2083541,2.7453677,1.10153736,1.0478455,1.1761688,17.3611,1.2074151,2.361693,2.4651197,31.397027,9.880809
TEMP,1.3909928,1.0438488,2.6806477,1.4014892,1.0926295,1.2198632,18.147,1.0905901,2.308195,2.7234357,30.629907,8.9226484
TEMP,1.2729254,0.9108127,2.6999338,1.1713494,0.83364,1.0611701,18.280438,1.0509841,2.543627,2.3976587,27.379907,8.7763804
TEMP,1.4123296,0.7315715,2.8662088,1.2975456,0.704163,1.0392628,17.93124,1.1422175,2.1742091,2.2101344,24.591172,7.5440254
TEMP,1.2967656,0.8428149,3.0934728,1.2319141,0.8635815,0.9871018,13.82691,1.220399,1.5924031,2.2898157,21.38524,7.3437204
TEMP,1.3327106,1.0200086,2.8457599,1.2056545,1.0261935,0.9160602,12.414422,1.3368479,1.7053271,2.1994157,18.53092,6.6472964
TEMP,1.0575375,0.8907606,2.5658589,1.2517555,1.0264128,0.8932162,12.106828,1.437337,1.6311691,2.1606537,19.9076,5.7425774
TEMP,0.9213885,1.0690344,2.5679469,1.2770075,1.187231,0.8881752,11.475358,1.510282,1.7006935,2.1246227,21.479633,5.3343174
TEMP,0.9176695,1.1142412,2.3823815,1.0943663,1.2345118,0.9646006,10.014212,1.5691637,1.5867885,2.0826743,21.378033,4.6559734
TEMP,0.8983477,1.1386158,1.9752305,1.1570902,1.4021301,1.2421087,8.847742,1.5258194,1.5452257,1.9499719,19.882653,5.1947344
TEMP,0.9118578,1.0695233,2.1963955,1.1991488,1.5032095,1.3064427,8.259097,1.3479435,1.5012864,1.572352,17.953173,5.9659784
TEMP,0.9298349,1.0450791,1.9606838,0.9116173,1.4693757,1.3385437,9.358377,1.2561901,1.5104084,1.342728,16.931203,6.842855
TEMP,0.9865552,1.0915222,2.16667,0.9668979,1.43618575,1.3409177,8.995557,1.183223,1.3742874,1.0899283,17.637133,6.948457
TEMP,0.9146711,1.090482,2.463532,1.0092019,1.30781615,1.4099507,11.140665,1.1177736,1.3939355,1.1837076,19.303278,6.740997
TEMP,0.9965171,1.0354855,2.320998,1.4036668,1.13549195,1.2932452,10.122496,1.022604,1.2821877,1.6032626,20.80403,6.510682
TEMP,0.847372,0.9020727,2.3462069,1.6510554,0.91654583,1.3256903,10.705281,0.8283122,1.1458171,1.8017186,21.87323,6.361969
TEMP,1.1786801,0.8588983,2.4963119,1.4863391,0.87768453,1.227336,10.41301,0.7896782,1.0891791,1.7360855,21.56179,6.911956
TEMP,1.1686861,0.6859332,2.7243989,1.3746713,0.70967343,1.153885,9.871514,0.7721512,0.9752552,1.6212489,23.53606,6.355172
TEMP,1.1658701,0.6329271,3.0329853,1.3461322,0.58968203,1.0429344,10.41797,0.643221,0.9305337,1.625766,23.67812,6.938612
TEMP,1.2196329,0.5813191,2.7025788,1.394438,0.53505403,0.7595369,9.529966,0.6594684,0.9378855,1.5782131,23.41779,6.267457
TEMP,1.2766052,0.668478,2.4816888,1.4131989,0.35732341,0.5600021,11.114075,0.5997939,0.9991041,1.5900979,23.66651,5.480897
TEMP,1.3966457,0.7305495,2.9030105,1.4999414,0.39586181,0.5383877,9.806885,0.5921404,1.1222591,1.4617867,22.117767,5.075712
TEMP,1.3854447,0.6122154,2.6445952,1.5053713,0.4000864,0.6620628,13.415233,0.8282925,1.0733501,1.5017384,20.114917,5.597255
TEMP,1.5077648,0.5598957,2.3875242,1.2839952,0.453746,0.6676358,11.955053,0.8491929,1.5000529,1.4144866,18.308926,7.04637
TEMP,1.7496838,0.5739342,2.3433982,1.0077832,0.4472131,0.7524443,13.538172,1.0765475,2.1025437,0.9146849,17.294206,7.98903
TEMP,2.1007569,0.5694223,2.5448802,0.7107392,0.50996722,0.7359121,12.866062,1.3273463,2.1058222,0.6551329,16.562356,9.099207
TEMP,1.8966369,0.6971057,2.5246702,0.7292916,0.70896802,0.7664171,13.651347,1.3467343,1.9572839,0.5877125,14.593783,8.906578
TEMP,1.7826912,0.7062908,2.2992302,0.8102121,0.88155812,0.7755628,14.430133,1.2750633,2.0121745,0.6383562,11.609243,10.023682
TEMP,1.7134087,0.6948541,1.9117311,0.9529944,0.87802402,0.8710404,14.06416,1.4100595,2.0308512,0.7835995,10.760113,10.244946
TEMP,1.7077066,0.7253675,1.878628,0.8998204,0.76483812,0.9566129,14.913917,1.5034747,2.2471257,0.8742058,9.995295,10.40441
TEMP,1.621137,0.7185975,2.105472,0.8209051,0.77427044,0.9641006,13.87188,1.5498313,2.6005205,0.9726249,9.007852,10.493255
TEMP,1.526802,0.8360005,1.962285,0.786637,0.79329434,0.9931669,13.011546,1.6244132,2.392598,0.9659349,8.927088,10.30986
TEMP,1.7117681,0.8941467,1.9861432,0.8462993,0.9630452,0.9394049,9.550847,1.5750382,2.308731,0.9637876,8.838381,9.803929
TEMP,1.7929121,0.9220859,1.8905892,0.9908184,1.3047122,0.8792333,10.326197,1.5166473,2.012538,1.0907954,9.292492,8.079937
TEMP,1.4956584,0.9463259,1.8279062,0.9382101,1.7964013,0.7809522,9.145132,1.3823183,1.777609,1.081343,9.105412,6.848684
TEMP,1.1716193,0.9190227,1.7198232,1.0929731,2.6705263,0.8465259,9.580444,1.1959396,1.7295863,0.8994002,10.949762,5.715196
TEMP,1.0276228,0.7930011,1.5321996,1.02459915,2.7640093,0.8539073,8.934232,1.2125686,1.7415521,0.9766947,14.360675,5.388395
TEMP,1.0415466,0.7415674,1.4028741,0.93997245,6.2092863,0.8801206,8.744872,1.2704486,1.9403814,1.0492756,15.242705,3.8337809
TEMP,1.0265543,0.7280874,1.4642917,0.81898865,10.1942828,0.7400211,8.381507,1.1813036,2.1060342,0.9199156,15.254385,3.2372609
TEMP,1.0454744,0.7550049,1.5865663,0.84365465,11.7328667,0.6908018,8.190977,1.1226067,1.8566031,0.8322295,15.474611,2.7688249
TEMP,1.138416,0.6693328,1.3916503,0.90707795,14.557582,0.7790099,8.201664,1.1325469,1.503634,0.7052479,15.40773,2.6579769
TEMP,1.298953,0.6085888,1.1028176,0.97105305,16.646192,0.7164827,8.503365,1.0944744,1.5344373,0.7368507,15.270098,2.5662459
TEMP,1.1475201,0.6749777,1.2415307,1.02621805,20.631185,0.7248027,8.599733,0.9885824,1.5356133,0.7509207,15.051326,2.3430089
TEMP,0.9435919,0.7390096,1.1266555,0.97943005,21.123207,0.6867367,6.834747,1.0073359,1.5291153,0.5978205,14.299539,2.5140989
TEMP,1.0124696,0.66193,1.2713175,1.06204035,23.346981,0.6775309,6.2282373,0.9797209,1.2690323,0.6050911,13.781676,2.6072289
TEMP,1.1920457,0.6974868,1.2164735,0.95299995,24.448287,0.5879636,5.7773643,0.9558993,1.4601591,0.6787692,10.940163,2.343587
TEMP,1.2867562,0.7376641,1.5012761,1.0929168,26.056027,0.6109057,5.1922563,0.9532053,1.7516696,0.6121848,6.9974587,2.501696
TEMP,1.5312041,0.7899858,1.6504676,1.2739208,23.429357,0.5322248,4.1695263,0.9918773,1.6585916,0.5387121,5.1629487,2.4947505
TEMP,1.5704475,0.8059905,1.6911621,1.2481684,19.908259,0.6070746,4.6151373,0.9757522,1.6643686,0.5265247,4.2990047,2.5371315
TEMP,1.5064412,0.7678545,1.8273171,1.2819554,19.694959,0.6208024,3.9758033,1.0302181,1.6928943,0.5660837,3.5397797,2.4532986
TEMP,1.7061852,0.8026177,2.2159701,1.2839019,18.520949,0.5319809,3.4368593,0.96148916,2.1436244,0.5966353,3.0560895,2.6095406
TEMP,1.8034222,0.7428105,2.4189668,1.5372349,16.62282,0.5431532,2.8809823,1.08263866,2.4915236,0.6989817,2.5303725,2.7809496
TEMP,1.7287415,0.6272231,2.3688208,1.5913779,13.2959,0.4681008,2.4699473,1.25149366,2.5143166,0.6217299,2.5189155,3.0016366
TEMP,1.8318777,0.5921363,2.460842,1.6045879,12.923858,0.5396236,2.1458593,1.24855856,2.4630356,0.6876309,2.2994505,2.9284986
TEMP,1.8414477,0.6356559,2.395889,1.5620409,10.673923,0.6074235,2.126831,1.28087856,2.5833876,0.6993999,1.8298231,3.7606516
TEMP,1.8416257,0.5912545,2.401576,1.6008783,9.418666,0.6957848,1.9735653,1.37279286,2.4927306,0.7076241,1.5669991,3.9201035
TEMP,1.9018907,0.6090652,2.0910752,1.5254353,8.835786,0.6621064,1.9932303,1.27033356,2.4174056,0.7252515,1.4969885,3.6495145
TEMP,1.8288887,0.51230082,1.8954399,1.3507853,12.657286,0.8300973,2.0119413,1.19362556,2.2419304,0.7820242,1.4907115,3.9320231
TEMP,1.8595776,0.51290972,1.8013478,1.4448125,15.379504,0.7583932,1.4150893,1.16855486,2.1016454,0.7427871,1.5529915,3.9366341
TEMP,1.914929,0.49725012,1.6839008,1.5046625,16.211234,0.9527937,1.3629058,1.07034786,2.1186576,0.7052742,1.4705275,4.455685
TEMP,1.664665,0.62521302,1.3233418,1.4515151,16.894574,1.2764392,1.1431867,1.4013934,1.7815636,0.6998366,1.44364905,4.0851265
TEMP,1.3589855,0.78895622,1.1590344,1.3318811,19.845823,1.3662378,1.1360837,1.4336524,1.7630786,0.6454048,1.29572515,4.6052895
TEMP,1.4498851,0.87588062,1.1049855,1.4098291,21.333663,1.3919682,1.0837857,1.167185,1.8353486,0.6955616,1.19444115,4.4596125
TEMP,1.3542861,0.81294701,1.2065325,1.4106331,21.624709,1.354476,0.9419202,1.2433965,1.8180906,0.7103678,0.97676015,4.4011855
TEMP,1.3875811,0.73989991,1.4234925,1.331434,22.046591,1.2745798,0.988624,1.3111675,1.5928888,0.8697203,1.01456315,3.3314795
TEMP,1.2383257,0.77162301,1.4106255,1.307765,22.071726,1.2800378,1.0771507,1.3029045,2.0217708,0.8299341,1.26021915,3.3393125
TEMP,1.1293427,0.73169971,1.5839643,1.2996775,21.220839,1.360254,0.9923862,1.3662482,2.2919008,0.817771,1.35776705,3.6713505
TEMP,0.9151853,0.78375379,1.6512394,1.4284555,16.540584,1.339131,0.9085757,1.3113573,2.518516,0.7755298,1.39130305,4.1433175
TEMP,0.8584419,0.76705959,2.0967655,1.4819915,13.632783,1.3542754,0.813341,1.3392605,2.583211,0.8036726,1.56568805,3.8142351
TEMP,0.8597227,0.76780399,1.9570387,1.4180765,11.791931,1.2618814,0.8405905,1.3096376,2.5818409,0.8336018,1.66443405,3.2862382
TEMP,0.9064427,0.65358139,2.0469647,1.4328169,9.5197726,1.0092635,0.8584135,1.1077316,2.5461679,0.9764164,1.740668,3.4231967
TEMP,1.0005972,0.43134549,2.1594561,1.2935699,6.4213536,0.9021305,0.7798155,0.9646722,2.3213399,1.0741492,1.8258159,2.8167247
TEMP,0.9182899,0.34352029,2.0937607,1.1519359,4.1830295,0.9779565,0.7346073,1.1435276,2.1650798,1.2523625,2.1150199,3.3757567
TEMP,0.9703569,0.34346369,1.9106826,1.0338884,3.5087745,1.1240205,0.8548978,1.0365783,2.1047915,1.1645232,2.5075469,3.2450682
TEMP,0.8058273,0.35650019,1.7445396,1.0183003,2.6565568,1.2263237,0.8502695,0.8489889,2.1123626,1.0573232,3.3087193,3.2156222
TEMP,1.0144097,0.32980659,1.8466886,1.0936033,2.0516528,1.2678387,0.8212959,0.7662648,1.6312045,1.2180539,3.4275423,3.1946482
TEMP,1.0839397,0.30806219,1.7861886,1.1413668,1.6483502,1.2044039,0.8464303,0.6866914,1.1227619,1.205526,3.3585039,3.0500722
TEMP,1.1177022,0.32031019,1.7319349,1.0342829,1.6206852,1.121423,0.8050398,0.7584943,1.1293909,1.2469192,3.2248403,2.7730652
TEMP,1.1603324,0.37555289,1.3477112,0.9204675,1.3825593,1.1908804,0.8789625,0.8341019,1.2415879,1.2212836,2.8548186,2.8938256
TEMP,1.1150493,0.35866539,1.576593,0.8194737,1.2658943,1.0722995,0.8651165,0.8349719,1.3082182,1.2472238,2.7625246,2.9120169
TEMP,1.1057973,0.34955619,1.524385,0.7716609,1.3213727,1.1065134,0.9055341,0.7221249,1.1437777,1.3832338,2.8054833,2.9664189
TEMP,1.1754623,0.44172209,1.409468,0.8889279,1.2797477,1.1404181,0.9097761,0.6779995,1.1869937,1.6001518,2.9263953,3.1657809
TEMP,1.2585096,0.42857049,1.5760983,0.9702099,1.3591568,1.0488516,1.1307803,0.5020338,1.1882058,1.4327032,2.6013883,2.9019609
TEMP,1.1332176,0.4461164,1.6351834,1.1889224,1.182471,0.9353329,1.0322363,0.5709861,1.2211636,1.6149035,2.2982373,2.9181661
TEMP,1.3380892,0.4816562,1.4891714,1.2404275,1.2264821,0.8910872,1.0887388,0.5758693,1.235226,1.5663358,1.6821483,3.5509441
TEMP,1.2011962,0.5387864,1.3152976,1.1281525,1.056178,0.8018829,1.1446274,0.6047731,1.1852218,1.4983968,2.0309753,4.0322571
TEMP,1.1615622,0.7172557,1.5760386,1.0547386,1.0692253,0.8086972,1.150691,0.6959901,1.3257494,1.5232575,2.7460287,3.9915051
TEMP,1.1589309,0.785779,1.7415645,1.0346399,1.0072249,0.7952336,1.269164,0.6580411,1.1805052,1.41407465,2.8329683,3.5958131
TEMP,1.1371628,0.7470559,1.8296072,1.0935843,1.2834838,0.70131998,1.250111,0.54245755,1.0310882,1.38454575,3.746235,4.6396401
TEMP,1.1341434,0.8092472,2.1076092,1.0921741,1.110963,0.74421558,1.14403852,0.66187745,1.1466742,1.32769435,3.932354,4.9594037
TEMP,1.1179254,0.7819452,2.2763232,1.2575234,1.182569,0.64273198,1.10988122,0.82725045,1.1849946,1.23643935,4.466625,4.9816087
TEMP,0.9951973,0.7207993,2.2985736,1.2170564,1.315839,0.60758238,1.16207922,1.97221325,1.3184526,0.94417835,4.463524,5.8916017
TEMP,0.9662117,0.7675385,2.1998171,1.0407791,1.479299,0.62535508,1.04440322,4.12080395,1.5234336,0.90941465,5.316495,5.5491287
TEMP,1.0107339,0.787946,2.2280211,0.9096121,1.507676,0.56842228,1.05478432,5.14164095,1.5429361,0.79420955,6.195032,6.325644
TEMP,0.8231369,0.8043593,2.2593181,0.9104974,1.4852482,0.50393638,1.04642532,5.62382315,1.5535671,0.82956715,6.504329,6.047406
TEMP,0.7225617,0.8456731,2.4136509,0.8912865,1.4726055,0.43712678,1.15535732,6.96562945,1.6207296,0.71276705,6.616159,5.761873
TEMP,0.6990777,0.7859851,2.1409409,0.9117984,1.4944358,0.45625298,1.21788482,7.55148845,1.5108157,0.73571375,6.243487,5.644117
TEMP,0.8014019,0.6655059,2.0684059,1.046542,1.4628687,0.52242548,1.24692282,9.51290245,1.5026968,0.7884635,6.261197,5.854228
TEMP,0.77025,0.788217,1.9688135,1.0090072,1.3314107,0.6617241,1.35465482,11.065321,1.4276449,0.8138074,5.615895,4.65866262
TEMP,1.0663726,0.8222794,1.5227825,1.0118998,1.3664359,0.7356564,1.4105404,14.213227,1.2250328,1.2404524,5.3568329,4.49301562
TEMP,1.2323626,0.8285287,1.1571445,0.906225,1.2130701,0.7378842,1.389459,15.192271,1.2018948,1.4244704,4.9258769,4.63195462
TEMP,1.2737007,0.8508912,1.3150601,0.7307937,1.0086879,0.8012859,1.369169,14.401961,0.9133824,1.4322074,4.6814661,3.69080662
TEMP,1.3543523,0.9494248,1.4009776,0.804456,0.7985149,0.8882697,1.19710885,12.425778,0.6764032,1.6165097,3.73704682,4.05249562
TEMP,1.3147777,1.0864044,1.4440176,1.031088,0.9020387,0.9843342,1.20286835,11.996912,0.6785962,1.6030223,2.68578912,3.44353162
TEMP,1.3374894,1.0334968,1.7361236,0.9597129,0.9561481,1.028318,1.27468435,13.603884,0.6557996,1.6416794,2.28012912,3.64395062
TEMP,1.3961446,1.0087068,1.543509,0.9744953,1.1362249,1.1090211,1.24566735,13.123196,0.6988704,1.7455495,1.67587312,3.69906962
TEMP,1.6316636,0.9848408,1.578648,0.96358,1.2496319,1.0828968,1.25929135,13.800763,0.6902013,1.8862931,1.31027692,4.14322062
TEMP,1.7706206,1.072307,1.4833902,0.8318386,1.2934217,0.965109,1.15569285,16.703053,0.7789754,2.0651402,1.36221592,4.11242162
TEMP,1.7774192,0.964239,1.5349406,0.8658374,1.1426996,0.8996814,1.12736685,18.363563,1.0092993,2.0494116,1.17406592,4.23044
TEMP,1.6616862,0.9020209,1.5296146,0.9733638,1.3141792,0.7515301,1.10068505,18.673253,1.0469412,1.649125,1.22324702,4.134446
TEMP,1.5948522,0.9219891,1.8852606,0.9865236,1.552761,0.8264829,1.21717425,21.594733,1.050151,1.435873,1.04639422,3.909695
TEMP,1.471663,0.8677976,1.8467226,1.2239429,1.5784752,0.9275051,1.25434125,24.164263,1.1626594,1.718945,1.16003202,3.518726
TEMP,1.3329917,0.9790836,1.8798616,1.3119169,1.501072,0.8237192,1.3713664,26.637176,1.4031136,1.728739,1.3203723,3.04546
TEMP,1.3720909,1.0473856,2.0417276,1.006093,1.3742504,0.9181182,1.4145198,27.162542,1.5464806,1.6935982,1.3299134,3.048546
TEMP,1.403637,1.0356116,1.8863036,1.1623889,1.288244,0.8938838,1.4189338,30.776702,1.9149555,1.8999002,1.1799798,2.4445815
TEMP,1.3466556,0.9755305,2.0522972,1.4515724,1.212681,0.9609106,1.20839601,32.80783,2.2445415,2.1104522,1.0556938,2.2206855
TEMP,1.1213104,0.8906392,2.0166142,1.5007669,1.0602608,1.0537432,1.06628567,33.54402,2.3391615,1.9986322,1.0931432,2.3324325
TEMP,0.9444534,1.0508632,2.0107708,1.5534429,1.1307755,1.1140899,1.08323667,33.22758,2.3955115,2.4532192,1.1072582,2.4116015
TEMP,0.9328287,1.1229602,1.9462729,1.4971399,1.3933206,1.1663685,1.09533267,34.27315,2.2384615,3.0620751,1.1390672,2.5812755
TEMP,0.7476075,1.2849583,1.9414156,1.4304506,1.3066246,1.3078768,1.27516537,34.41396,2.2733117,3.0222484,1.5901292,2.8280575
TEMP,0.53152442,1.3037027,1.6462629,1.5229626,1.0332156,1.261518,1.20050447,32.32766,2.490752,2.8669171,2.253823,3.0722655
TEMP,0.66394262,1.3417054,1.5829539,1.3289552,1.1108016,1.327563,1.09151477,30.318473,2.4095569,2.5380697,2.362678,3.1949985
TEMP,0.82376092,1.1259151,1.408857,1.2160972,1.2035468,1.4049559,1.02216137,29.047333,2.3087789,2.3829544,2.863481,3.4885385
TEMP,1.04860212,0.9066907,1.198213,1.3769751,1.2384919,1.2354988,1.02944537,28.277903,2.3020999,2.8434017,3.7394706,3.5436075
TEMP,1.08403532,0.925864,1.089354,1.4101941,1.3843713,1.2131201,0.95746337,22.868179,1.9336524,2.9806327,4.3171592,3.5278196
TEMP,1.16122372,1.0105601,1.048759,1.1250286,1.3482619,1.1785921,1.05790916,20.194705,1.5857604,2.7256346,4.7896512,3.3683401
TEMP,1.17135392,1.0484694,1.030291,1.0762486,1.4206891,1.0585599,1.1411257,18.1559715,1.7285824,3.1570776,5.63084,2.7614551
TEMP,1.07818332,1.0090044,1.0706562,1.0546504,1.6118491,1.16828,1.113158,13.5804129,1.6984124,2.8330686,5.81639,2.5015371
TEMP,1.10351582,0.9839043,1.0313743,1.0693278,1.3838603,1.1065226,0.9307336,9.3666573,1.6564384,2.4092556,5.983862,2.2530721
TEMP,1.45638402,0.8097503,1.2172916,1.1318021,1.3045944,1.0031873,0.7919966,5.716615,1.5662618,2.8037039,5.467472,2.0280691
TEMP,1.7713751,0.8266568,1.5140683,1.1699051,1.3093008,1.0032143,0.7578813,3.7828666,1.384678,2.7820212,4.8008637,1.7790381
TEMP,1.7900541,1.337361,1.4986403,1.1337857,1.2592707,0.8595203,0.7366471,2.8817216,1.4421761,2.7410753,4.6900347,2.0554921
TEMP,1.9251991,1.7324273,1.5747972,1.1863507,1.1737772,0.7531657,0.731319,1.6701966,1.3237418,2.7102683,4.0445532,1.9327451
TEMP,1.8038981,1.8334787,1.8376802,1.1746587,1.1664858,0.7664268,0.6819806,1.2631439,1.2831798,2.282987,3.1522437,1.7306508
TEMP,1.9003791,1.9196325,2.0331662,1.1922947,0.9926282,0.9380637,0.7599686,1.0966129,1.2998365,2.045753,2.5700068,1.9762442
TEMP,2.0037961,2.0163765,2.1185732,1.1939189,0.9208801,0.9291927,0.7303028,0.8532626,1.3397935,2.1791411,1.9600846,1.9740763
TEMP,1.9707429,2.2665305,2.6191632,1.15052473,0.8444482,1.0181559,0.8345116,0.8794651,1.2613095,1.7049682,1.0743495,2.0158943
TEMP,2.0161428,2.1555375,2.5966083,1.22316833,0.6156362,0.9855489,0.9655978,0.8702141,1.1751755,1.412305,0.6867474,2.1148523
TEMP,2.1863151,2.0716107,3.1481791,1.29827093,0.5895808,0.9680687,1.0250912,0.82806669,1.2688125,1.88285,0.4068204,2.1996763
TEMP,1.8776787,2.0771707,2.9713231,1.23656433,0.5276272,0.9941357,0.95668863,0.97652699,1.4150201,1.864924,0.4220922,2.3380893
TEMP,1.8053117,2.1656261,2.7308641,1.14157633,0.6637408,1.0481005,0.96204863,1.10122139,1.4476374,2.108753,0.4443507,2.4228633
TEMP,1.9365607,1.6841151,2.7667421,1.21639913,0.6010349,0.9513447,0.97638583,1.14040219,1.4064724,2.3400323,0.3501421,2.0624943
TEMP,1.7771667,1.7465051,2.8928381,1.04166813,0.5882602,1.0258706,1.03858633,1.09125919,1.3928226,2.3391753,0.4217663,1.785718
TEMP,1.6684426,2.1732091,2.5567449,0.95324743,0.588453,1.0474229,0.99674743,1.05846459,1.2258541,2.4195376,0.416009,1.7510635
TEMP,1.5081056,2.3569251,2.4364769,0.97051543,0.8533896,1.0027819,0.90373783,1.04590359,1.5576729,2.3067356,0.4139772,1.4633689
TEMP,1.4886846,2.4227691,2.2556708,1.15246073,0.8907095,0.9076038,0.86911223,1.04116319,1.6603579,2.2184516,0.4437486,1.7125043
TEMP,1.6357808,2.2496301,1.7176268,1.2293275,0.9430184,0.9281408,0.71701103,1.03182619,1.6331379,2.7991365,0.6042427,1.5991896
TEMP,1.6381336,2.4628141,1.7143138,1.1742719,0.9171986,0.8672908,0.57330133,1.02666799,1.6067974,2.8525777,0.6661828,1.4222402
TEMP,1.6614496,2.579377,1.2399951,1.1259776,0.8882744,1.0035144,0.51983753,1.081423,1.5351064,2.7390677,0.64495867,1.3710675
TEMP,1.814871,2.6309768,1.3620131,1.2454852,1.0360559,0.9538228,0.5362621,0.9323566,1.4608764,2.5060967,0.65062347,1.3078485
