Unnamed: 0,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ,PTZ
2581,261.003886179,263.685633102,310.83773877,368.541185663999,205.078060604,298.428732135,207.57852616,325.7671965187,221.915037363,234.562860117,176.347765275,322.072118236
2582,261.013949679,263.710767202,310.88758047,368.546458923999,205.085094614,298.540847135,207.61023946,325.8024431187,221.915037363,234.576563917,176.359093275,322.104109536
2583,261.066155279,263.715463042,310.93074617,368.566355123999,205.097515414,298.639196435,207.64195276,325.8506404187,221.924111463,234.581115717,176.385054975,322.110632136
2584,261.079940079,263.741487042,310.95871447,368.576213373999,205.118054314,298.654797435,207.64195276,325.8758549187,221.937303463,234.594737617,176.411255575,322.146650936
2585,261.123354379,263.770441042,310.98449457,368.582025903999,205.155193614,298.664844535,207.64195276,325.8872981187,221.951978463,234.609143517,176.422257175,322.164118636
2586,261.138713979,263.808038942,310.99230779,368.624185603999,205.174724214,298.678791135,207.64195276,325.9098431187,221.978813663,234.613968937,176.427337255,322.207156236
2587,261.175741679,263.812789532,311.02923249,368.658208303999,205.179835374,298.684466525,207.66575326,325.9424725187,221.997124063,234.625435837,176.435535635,322.229742636
2588,261.186159179,263.854433632,311.03412596,368.686439803999,205.216449674,298.722246725,207.66575326,325.9570885187,222.024983663,234.632642917,176.450791735,322.241593536
2589,261.195077369,263.884255932,311.04984596,368.731662803999,205.246316974,298.750468625,207.66575326,325.9892515187,222.058159663,234.632642917,176.471596835,322.277857036
2590,261.214419469,263.905058832,311.08509946,368.756667803999,205.263542174,298.758588035,207.66575326,326.0051619187,222.070290363,234.644797417,176.500341635,322.291721836
2591,261.236592369,263.937313432,311.08908771,368.775915703999,205.297836074,298.771428035,207.69980896,326.1078529187,222.089564063,234.650219747,176.518749535,322.310504736
2592,261.267482469,263.937313432,311.09910841,368.783723323999,205.322087274,298.884704035,207.76369616,326.3544249187,222.100811063,234.650219747,176.526424325,322.321800336
2593,261.300458069,263.968236232,311.12029351,368.791530943999,205.367635874,299.338098035,207.79371426,326.8485789187,222.114342763,234.663841647,176.554994525,322.342479036
2594,261.344154569,264.000440432,311.16252021,368.793807713999,205.386962774,299.589510035,207.80128483,327.1872469187,222.134983663,234.693519547,176.579631025,322.342479036
2595,261.347782519,264.031133132,311.18059561,368.799840443999,205.399005074,299.785868035,207.8103026,327.7388309187,222.144620513,234.693519547,176.597846925,322.354378436
2596,261.366769819,264.055339432,311.21609281,368.817961443999,205.408103004,300.043067035,207.8719007,328.2145039187,222.150267093,234.713591047,176.615753425,322.354378436
2597,261.408656819,264.063468152,311.23157761,368.830145243999,205.428899204,300.123300735,208.0067457,328.6464669187,222.191050893,234.733351047,176.628717925,322.376975736
2598,261.420165519,264.078075452,311.26184031,368.861400643999,205.467380504,300.196858435,208.2095727,328.9895159187,222.208204193,234.740090247,176.637752095,322.405264636
2599,261.430493719,264.107193352,311.27106521,368.867980723999,205.476830794,300.388710435,208.6100927,329.4628939187,222.229313593,234.762353047,176.648589495,322.446059936
2600,261.439697759,264.119822652,311.31812141,368.970461723999,205.490468594,300.470346935,208.9442797,329.7235039187,222.252125293,234.772912047,176.663122395,322.511187936
2601,261.461054159,264.161318852,311.37149241,369.102572723999,205.521836694,300.642263935,209.2241977,329.9770899187,222.272299993,234.786533947,176.666310215,322.533017736
2602,261.508525459,264.202840552,311.44088571,369.116627223999,205.557590094,300.815969935,209.6510757,330.2471629187,222.307042293,234.801785147,176.679774215,322.549726836
2603,261.605899859,264.238249452,311.45848121,369.165193123999,205.580798894,300.862813535,209.9111457,330.4359539187,222.322726393,234.817847447,176.695188015,322.561032136
2604,261.677544659,264.269530452,311.52451701,369.219737323999,205.609350694,300.919154035,210.1980197,330.5310001187,222.352707893,234.837607447,176.702019015,322.566698866
2605,261.722495359,264.273772322,311.55635731,369.320354323999,205.656425694,300.956747435,210.4412917,330.6245907187,222.367690993,234.851311247,176.709492845,322.582004266
2606,261.777755259,264.283813322,311.60030611,369.613072323999,205.700563694,300.965656705,210.7138947,330.6878610187,222.371172463,234.855863047,176.727316645,322.615440866
2607,261.789349259,264.292623202,311.67591981,369.895738323999,205.708324854,300.974565975,210.9288267,330.7688416187,222.403330163,234.859953087,176.742318045,322.637996066
2608,261.808686559,264.314096702,311.72531441,370.181190323999,205.717996174,301.000319175,211.2083787,330.7799104187,222.412827353,234.864120397,176.782801145,322.652822166
2609,261.831171559,264.320229412,311.75752271,370.489799323999,205.737378274,301.013525375,211.4059657,330.8314811187,222.435034553,234.882602497,176.821881745,322.652822166
2610,261.845080959,264.342060112,311.77934191,370.971707323999,205.786135174,301.028314075,211.6077617,330.8995935187,222.483944553,234.911644297,176.832241945,322.673473066
2611,261.880160659,264.350253822,311.79940211,371.338600323999,205.797809174,301.037158615,211.8721707,330.9166998187,222.536598753,234.943197297,176.839100065,322.694123966
2612,261.935694359,264.376200222,311.81817631,371.665073323999,205.807211474,301.059091315,211.9594285,330.9222008987,222.569679653,234.950404377,176.852641465,322.699779566
2613,261.952305859,264.382012342,311.83928531,371.915781323999,205.818474874,301.065738305,212.1644605,330.9401200987,222.591677453,234.968886477,176.857388115,322.711997966
2614,261.989096959,264.416444542,311.92761801,372.078485323999,205.831106174,301.074480315,212.2204224,330.9627543987,222.607457453,235.001999677,176.864231925,322.720139356
2615,262.001391359,264.427150242,311.98350831,372.116351623999,205.837768424,301.085868815,212.4716934,330.9865178987,222.633965353,235.018569677,176.887584925,322.732719956
2616,262.071380659,264.454359142,312.00122461,372.437470623999,205.846130554,301.092951475,212.5703327,330.9967917987,222.659827553,235.033820877,176.956239425,322.741083556
2617,262.146482159,264.481568042,312.01999871,372.780871623999,205.884009554,301.100179295,212.7276027,331.0210476987,222.684165153,235.049072077,176.998027925,322.763419056
2618,262.153620579,264.504869842,312.07709071,373.044254623999,205.885782514,301.111493995,212.7996157,331.0372060987,222.713355353,235.067554177,177.008363725,322.802756656
2619,262.189898379,264.505498683,312.10833301,373.359965623999,205.908866014,301.118711245,212.877874,331.0697694987,222.758061153,235.071721487,177.019176525,323.722112656
2620,262.271106079,264.558293583,312.15672911,373.419462623999,205.914825474,301.132979845,212.9010381,331.1080109987,222.795639153,235.097083987,177.027980025,325.255572656
2621,262.318026879,264.626194283,312.22974691,373.460949323999,205.944976374,301.158408245,212.9228906,331.1711309987,222.814606753,235.119508087,177.042047625,326.374742656
2622,262.340572379,264.654869583,312.25079691,373.500821023999,205.956503174,301.165503185,212.9338657,331.2113917987,222.833933653,235.143040287,177.044932735,327.133371656
2623,262.360870979,264.664947383,312.31699731,373.535110023999,205.985596074,301.179180485,212.9481198,331.2211892987,222.856351453,235.155890687,177.056704735,328.353111656
2624,262.370699159,264.700762183,312.36088571,373.578450023999,205.992460814,301.192521285,212.9869376,331.2341795987,222.871415553,235.167087987,177.061050425,329.359431656
2625,262.384000159,264.714626683,312.37635411,373.590216523999,206.000262684,301.192521285,213.0084377,331.2619866987,222.887536653,235.180514287,177.079266325,330.595951656
2626,262.426413259,264.729217783,312.41554131,373.599300483999,206.006186524,301.212408485,213.0207905,331.2711646487,222.903438353,235.201307687,177.097859625,331.904051656
2627,262.439362959,264.735120013,312.43834791,373.609448283999,206.016374224,301.228211885,213.044038,331.2775663187,222.916859753,235.210805717,177.126640225,333.169261656
2628,262.455869459,264.753985513,312.47274621,373.612743793999,206.050635624,301.267071885,213.0594699,331.2783246177,222.943398053,235.227349517,177.147294825,334.675451656
2629,262.474747859,264.767243713,312.4820405,373.634505293999,206.061418624,301.405426885,213.0819453,331.2928798177,222.972920653,235.237200057,177.597260825,335.899631656
2630,262.500087259,264.784028613,312.5123135,373.652500694,206.068944454,301.439574885,213.1293948,331.2977394177,223.001459753,235.241018317,179.517410825,337.146231656
2631,262.524547659,264.790189773,312.5849259,373.666908894,206.074967674,301.479845485,213.1583899,331.3039299877,223.013901953,235.257239217,180.909330825,338.464521656
2632,262.545181559,264.804653973,312.6382923,373.682368294,206.084600784,301.524568785,213.1743784,331.3654023877,223.019299323,235.280949617,180.909330825,339.626571656
2633,262.569093659,264.833330373,312.6515976,373.696900194,206.108971784,301.553701685,213.1855895,331.4260013877,223.019299323,235.290973017,180.909330825,340.590472656
2634,262.598369759,264.855984773,312.66024374,373.709931593999,206.143844684,301.557388285,213.19457206,331.4336379077,223.041831623,235.299456337,180.909330825,341.503996656
2635,262.621305759,264.906236173,312.68660594,373.724795793999,206.149768134,301.567500985,213.20681446,331.4894897077,223.081626923,235.310832037,181.261118825,342.481064656
2636,262.648269259,264.935000973,312.73786044,373.749386093999,206.174079334,301.585827385,213.21939646,331.5793075077,223.092737323,235.323874837,181.764387825,342.686662656
2637,262.671188359,264.949541373,312.75322534,373.777437793999,206.236673234,301.604153785,213.23104436,331.6007655077,223.100803623,235.336917637,181.764387825,342.853392656
2638,262.714043859,264.949541373,312.82067054,373.796109593999,206.297492434,301.618834385,213.24838196,331.6155822077,223.123730423,235.348877737,181.764387825,342.988834656
2639,262.742987259,264.955702533,312.83641934,373.808371393999,206.337931934,301.648323685,213.26571956,331.6344515077,223.137042623,235.360837837,181.995105825,343.016942056
2640,262.747494849,264.980387533,312.85346914,373.834949193999,206.344644414,301.655459595,213.28381346,331.6415897877,223.139271713,235.370046607,182.219457825,343.170359056
2641,262.778866849,265.013025733,312.90329384,373.844324133999,206.374744814,301.659038155,213.33777846,331.6731220877,223.167434813,235.379255377,182.689446825,343.360569056
2642,262.803998049,265.031944933,312.91202479,373.873785233999,206.374744814,301.662616715,213.36817226,331.6828094177,223.184318013,235.396646077,183.236932825,343.481106056
2643,262.863907149,265.039853323,312.93184499,373.887198333999,206.403204114,301.662616715,213.37825286,331.6861925277,223.188391303,235.406481887,183.824335825,343.754429056
2644,262.873693579,265.096672323,312.99056059,373.905505533999,206.420725614,301.662616715,213.38017999,331.7047206277,223.207322003,235.418771987,184.349202825,344.088216056
2645,262.884273479,265.123215823,313.03781619,373.928557033999,206.456607914,301.691285115,213.40030669,331.7047206277,223.226252703,235.450836187,185.000330825,344.335887056
2646,262.912831079,265.137428823,313.04708061,373.939264633999,206.482148114,301.720411615,213.40932397,331.7461653277,223.230325993,235.468380087,185.399221825,344.636763056
2647,262.925583279,265.167075023,313.08524601,373.952038833999,206.502186614,301.735693315,213.43016827,331.7860904277,223.230325993,235.484442387,185.836188825,344.853328056
2648,262.952022879,265.201594023,313.10608861,373.966922333999,206.538611314,301.745871015,213.44485597,331.8011984277,223.253864893,235.499771887,186.070617825,345.089746056
2649,262.970265679,265.234638323,313.11530259,373.996715933999,206.563472314,301.769458315,213.45634377,331.8462744277,223.273005293,235.522716887,186.280724825,345.383779056
2650,262.988740279,265.268698823,313.13228919,374.031120733999,206.584259114,301.812064815,213.47123557,331.9947334277,223.290309493,235.538420687,186.622405825,345.735254056
2651,263.105849279,265.298073623,313.16934439,374.075352933999,206.626239514,301.812064815,213.49256727,332.3424204277,223.321588993,235.544983747,186.785765825,346.012834056
2652,263.224460279,265.329188623,313.21846689,374.102396733999,206.674912914,301.841554115,213.50513657,332.8067784277,223.342085193,235.553534407,187.092940825,346.311828056
2653,263.510639279,265.363440723,313.23133179,374.117603933999,206.719152514,301.860033515,213.51291262,333.1653214277,223.347152133,235.553534407,187.471735825,346.665352056
2654,263.751911279,265.363440723,313.29817879,374.202164733999,206.744689314,301.864721405,213.52068867,333.5810184277,223.350459953,235.562485747,187.730560825,346.954325056
2655,264.101236279,265.379612123,313.37164839,374.239173733999,206.750755964,301.886414005,213.52788285,333.8438974277,223.377290853,235.578928347,187.976944825,347.197493056
2656,264.464291279,265.387523553,313.38470409,374.300785533999,206.750755964,301.900589805,213.53353943,333.9823334277,223.403483553,235.585490967,188.185641825,347.418444056
2657,264.740328279,265.425639053,313.39878439,374.323540733999,206.750755964,301.957472505,213.54716743,334.4877094277,223.408682533,235.594365497,188.436006825,347.655376056
2658,264.954310279,265.463944253,313.45034029,374.448629733999,206.775831464,302.033066705,213.55863673,334.7918144277,223.412588003,235.611180197,188.648239825,347.934930056
2659,265.225098279,265.479677853,313.54244479,374.597243733999,206.828191464,302.150470705,213.57394973,335.3017614277,223.421058003,235.651380697,188.852081825,348.277774056
2660,265.511559279,265.493313853,313.55808799,374.814996733999,206.844110564,302.350587705,213.59787983,335.6135264277,223.425633503,235.667050397,189.017603825,348.555646056
2661,265.711624279,265.566629453,313.59593959,374.974592733999,206.867758864,302.534145705,213.63267583,335.9894684277,223.455944803,235.676001737,189.273643825,348.646814056
2662,265.938577279,265.599269953,313.62165919,375.156596733999,206.879269864,302.814112705,213.64506263,336.5644274277,223.468133103,235.686650037,189.457198825,348.706858956
2663,266.265794279,265.630721053,313.64350179,375.490019733999,206.879269864,302.880961105,213.66069213,337.1308754277,223.506322103,235.707257237,189.630036825,348.869848956
2664,266.458785279,265.701267453,313.67991389,375.791157733999,206.879269864,303.171574105,213.66261272,337.6698034277,223.512588113,235.715740557,189.809180825,348.941089656
2665,266.731058279,265.763637153,313.68980758,376.023490733999,206.885932114,303.360660105,213.68431102,338.1255214277,223.535268613,235.734989657,190.047041825,349.221533656
2666,266.925615279,265.873671153,313.74846368,376.313855733999,206.905506914,303.498508105,213.69492862,338.5947884277,223.552151913,235.744198427,190.207272825,349.762984656
2667,267.115292279,265.905859453,313.80695978,376.505075733999,206.935900614,303.522915305,213.73017672,338.9848894277,223.555684053,235.758300327,190.302796125,350.019240656
2668,267.425399279,265.932160453,313.82059958,376.682387733999,206.948478414,303.557958405,213.75247782,339.5483514277,223.564433963,235.768030877,190.506320125,350.169006656
2669,267.736452279,265.939777323,313.84670818,376.966138733999,206.972428514,303.571999505,213.79319842,339.9866434277,223.612327563,235.783625177,190.773638125,350.342671656
2670,268.132307279,265.986180923,313.87169048,377.127130733999,206.988110714,303.580555745,213.79548926,340.3080704277,223.637048663,235.802979777,191.039386125,350.820696656
2671,268.402175279,266.033663923,313.89846518,377.307927733999,207.003100014,303.608179245,213.80305336,340.5762464277,223.656530263,235.831096677,191.351755125,350.847668456
2672,268.647061279,266.077204923,313.91314708,377.314703503999,207.021968314,303.615118685,213.83806996,340.8543174277,223.681114963,235.854581377,191.588655125,351.279037456
2673,268.901405279,266.133663723,313.92610258,377.492396503999,207.025993114,303.666146085,213.85457466,341.0303154277,223.724363663,235.890289077,191.842656125,351.503938456
2674,268.974420679,266.145910923,313.94367248,377.505732103999,207.025993114,303.685225785,213.86954336,341.0632885277,223.751146063,235.925722477,192.167387125,351.692808456
2675,269.017183979,266.152439153,313.99349468,377.532362503999,207.057328614,303.699223585,213.89372356,341.0966566277,223.802879563,235.948355177,192.374409125,351.866374456
2676,269.095645779,266.167781253,314.04724418,377.568133603999,207.074580614,303.714046985,213.91936346,341.1615226277,223.835096363,235.959433377,192.636383125,351.966213256
2677,269.160595279,266.206878853,314.05326351,377.622032103999,207.127856914,303.731316485,214.05987346,341.1825250277,223.876845163,235.964198957,192.903869125,352.218889256
2678,269.174880179,266.222557353,314.07067681,377.651525803999,207.149842614,303.735407195,214.22448346,341.2385813277,223.915296463,235.991806957,193.375360125,352.357943256
2679,269.241650279,266.245220453,314.09747291,377.672664203999,207.176141514,303.785503895,214.52474046,341.2655556277,223.970146063,236.010122657,193.624113125,352.410812956
2680,269.315379879,266.300369053,314.12926011,377.689128703999,207.191441314,303.816124495,214.74027246,341.2998858277,223.971369193,236.036714857,193.902611125,352.662613956
2681,269.344367779,266.319394653,314.13862383,377.698839493999,207.202220214,303.843146495,214.86137646,341.3430052277,224.001672593,236.081611357,194.151688125,352.739148656
2682,269.383952779,266.327416983,314.16593403,377.709762193999,207.215930014,303.858660895,214.98181146,341.4100753277,224.049273493,236.107226857,194.364137125,352.780972456
2683,269.405288679,266.348121683,314.22421893,377.742920493999,207.253243114,303.864324395,215.13931546,341.4728118277,224.082181693,236.206487357,194.581747125,352.893482456
2684,269.437253979,266.385241883,314.24430153,377.756561293999,207.269894014,303.871280895,215.21657286,341.4800444977,224.106074393,237.130787357,194.750144125,353.049666456
2685,269.461572279,266.494238883,314.25483543,377.763455763999,207.284889314,303.877117335,215.37959586,341.4931159977,224.115038903,238.332187357,194.928245125,353.246340456
2686,269.484549179,266.532381383,314.25483543,377.783778863999,207.296764914,303.901331235,215.43142166,341.5174475977,224.131501703,239.476027357,195.197598125,353.387051456
2687,269.549902579,266.561373483,314.26261619,377.797537263999,207.299809064,303.908675275,215.56880266,341.5330859977,224.144351103,240.350784357,195.294026125,353.507063456
2688,269.613823879,266.602656283,314.28888719,377.811989763999,207.322877064,303.935732575,215.67734066,341.5756991977,224.168259403,241.266652357,195.366614925,353.901032456
2689,269.647459779,266.616537583,314.30539249,377.818946843999,207.350865564,303.949603775,215.79546066,341.6064870977,224.201058303,242.482542357,195.662595925,354.188869456
2690,269.747652779,266.647700683,314.31369369,377.821311413999,207.370963164,303.959447455,215.88885656,341.6250262977,224.221376803,244.327872357,195.970567925,354.411553456
2691,269.791436279,266.744713283,314.35720559,377.828868733999,207.384162064,303.977396355,215.97149186,341.6367315977,224.227685433,245.609012357,196.083239925,354.654789456
2692,269.868361779,266.857624283,314.39560699,377.863573333999,207.386565934,303.985554795,216.08216686,341.6672229977,224.241434433,246.708662357,196.235255925,354.846913456
2693,269.880278179,266.881426983,314.44835269,377.919088833999,207.413943534,304.000796895,216.13028906,341.6707179077,224.273687433,247.566137357,196.481202925,356.008023456
2694,269.889009779,266.949950383,314.52187799,377.929704033999,207.434314134,304.034790595,216.24374206,341.6949930077,224.287425233,248.123627357,196.644781925,356.930286456
2695,269.906851679,267.026379683,314.59532789,377.936423963999,207.455445334,304.048951195,216.35384506,341.7007343977,224.294174193,248.447474357,196.730010125,358.062086456
2696,269.962205279,267.062044183,314.65968749,377.960935463999,207.485888334,304.068132595,216.38887356,341.7135330977,224.300923153,249.540844357,196.911770125,358.376145456
2697,269.995681779,267.115320283,314.6648679,377.978109163999,207.510288534,304.070645545,216.51399756,341.7203684477,224.337356753,250.990294357,197.311356125,359.453705456
2698,270.006156879,267.142377383,314.6826621,377.987730913999,207.528313234,304.079190435,216.58946346,341.7342622477,224.388666053,252.322914357,197.578528125,360.271800456
2699,270.055440579,267.180348783,314.7190105,377.996001233999,207.578226234,304.087487535,216.65427456,341.7481560477,224.393530713,253.313912357,197.766489125,360.698628456
2700,270.096234679,267.196643383,314.757409,378.019000233999,207.589320434,304.100354135,216.73616316,341.7729418477,224.407376313,254.028293357,198.268275125,360.914784456
2701,270.134608679,267.215962083,314.76593396,378.040672233999,207.637524034,304.109796305,216.83438176,341.7997681477,224.429922013,254.343640357,198.530990125,361.220360456
2702,270.194503779,267.253298083,314.7705899,378.046838403999,207.683740034,304.128966705,216.84283007,341.8285114477,224.510290113,255.062606357,198.736201125,361.487918456
2703,270.260262179,267.280226383,314.7924908,378.057620803999,207.694226434,304.147888005,216.87010387,341.8360114577,224.882198113,255.774493357,199.103570125,361.796098456
2704,270.321935879,267.326370883,314.80038602,378.071859303999,207.742361434,304.163834005,216.93424697,341.8399159777,225.647155113,256.697400357,199.729255125,362.046389456
2705,270.324221689,267.398400183,314.83359432,378.088873903999,207.751999774,304.169660895,217.00649337,341.8582492777,226.736655113,257.203146357,200.907855125,362.242605456
2706,270.326491219,267.453404783,314.84065371,378.090087153999,207.773535874,304.183407495,217.09747737,341.8710052777,227.244329113,257.876127357,201.732964125,362.474105456
2707,270.356313319,267.474828383,314.86267451,378.110165753999,207.804574474,304.193989895,217.16930177,341.8780023477,227.976087113,258.240002357,202.192596125,362.684511456
2708,270.364734839,267.503047583,314.86752573,378.140265353999,207.858237274,304.200895405,217.24305157,341.8954102477,228.918732113,258.561909357,202.821466125,362.885623456
2709,270.367132379,267.554891283,314.91034473,378.159173453999,207.874868374,304.204182495,217.34727557,341.9330335477,229.955592113,258.799587357,203.202986125,363.085442456
2710,270.398267279,267.583303983,314.91994549,378.191561953999,207.968218074,304.219741595,217.43465467,341.9510848477,230.452617113,259.006378357,203.592711125,363.228653456
2711,270.447155579,267.618295383,314.96761509,378.224795453999,208.553656074,304.235193695,217.49272917,341.9769732477,230.855954113,259.133074357,203.844498125,363.409345456
2712,270.482725779,267.633957883,314.97927149,378.230096683999,209.258468074,304.257079795,217.60918417,341.9956929477,231.310277113,259.163910857,204.073187125,363.654229456
2713,270.502741679,267.651137483,315.00247329,378.249953583999,209.736997074,304.276067795,217.69484717,342.0114150477,232.038809113,259.349510857,204.261725125,363.888841456
2714,270.537178079,267.668554083,315.05734479,378.265531783999,210.517293074,304.287605895,217.74786197,342.0286028477,233.284639113,259.437737757,204.408464125,364.232645456
2715,270.553345479,267.725964283,315.08766519,378.282388183999,211.544223074,304.312933895,217.75894967,342.0578374477,234.184398113,259.582259757,204.609015125,364.529801456
2716,270.568939179,267.758429483,315.10894699,378.290142083999,212.576553074,304.323763395,217.78547177,342.0995070477,234.761238113,259.782532757,204.791414125,364.815747456
2717,270.591527479,267.799701583,315.14113599,378.321319783999,213.100226074,304.342734295,217.79877457,342.1683153477,235.288018113,259.980432757,204.937686125,365.084421456
2718,270.624371379,267.807388013,315.19306819,378.349829483999,213.636459074,304.373963195,217.80616187,342.2011884477,235.946689113,260.167770757,205.103387125,365.165327556
2719,270.646080779,267.911512013,315.22878359,378.407477383999,214.284885074,304.384944595,217.82046637,342.2446834477,236.244046113,260.284227757,205.207501125,365.262904856
2720,270.667790179,267.993101013,315.23597694,378.441256983999,215.019255074,304.411921595,217.84726567,342.2886005477,236.919318113,260.455516757,205.332374125,365.429740856
2721,270.680102679,268.004205213,315.24662394,378.457860883999,215.965990074,304.444143595,217.91744177,342.2886005477,237.230420113,260.635505757,205.363192725,365.627263856
2722,270.714206479,268.041972413,315.26295814,378.477642283999,216.413676074,304.493081995,217.93456697,342.2897798177,237.432775113,260.780580757,205.491079725,365.743590856
2723,270.746452379,268.051880803,315.30587074,378.497229483999,216.651451074,304.529293095,217.99830657,342.3063459177,237.652376113,260.889608757,205.518335525,366.008101856
2724,270.779317479,268.124520003,315.34085334,378.515031783999,217.025338074,304.537325325,218.08592977,342.3177735177,237.803480113,261.089078757,205.618402525,366.122391856
2725,270.800932079,268.201314803,315.34706906,378.521798643999,217.351590074,304.560981425,218.12472527,342.3393606177,238.128611113,261.315889757,205.670622225,366.314232856
2726,270.811943279,268.262251003,315.38093366,378.543679243999,217.582068074,304.582727125,218.18251687,342.3808387177,238.268431113,261.503609757,205.741665625,366.466550856
2727,270.852880179,268.304979003,315.40154636,378.572815643999,217.686789074,304.588097835,218.23846627,342.3936541177,238.349216413,261.812295757,205.829425225,367.576480856
2728,270.885061179,268.334753803,315.41955326,378.587603643999,217.911549074,304.595002695,218.25123627,342.4362909177,238.477411413,262.289132757,205.921845625,368.428884856
2729,270.891237049,268.346286103,315.44540466,378.606956643999,217.941238074,304.608153095,218.27264387,342.4530625177,238.657127413,262.455467757,205.978149425,369.329503856
2730,270.904943649,268.364131503,315.44981962,378.652934343999,218.086213074,304.618165995,218.29225627,342.4764421177,238.729547713,262.668158757,206.056746225,370.387983856
2731,270.920625949,268.393597703,315.4553693,378.659304923999,218.240854074,304.625788125,218.33014037,342.4798070777,238.837952713,262.763378157,206.099034125,371.072785856
2732,270.938666849,268.402911233,315.4679557,378.687812823999,218.801184074,304.646623825,218.35144367,342.4853573777,238.973235713,262.960758157,206.147095925,372.102345856
2733,270.944058139,268.454445233,315.4890762,378.714065223999,219.207596074,304.649062465,218.35821006,342.5229389777,239.052442713,263.091725157,206.187376725,372.657525856
2734,270.972495039,268.472668733,315.49810279,378.728934923999,219.327581074,304.702460465,218.36776213,342.5466558777,239.112768513,263.277512157,206.237642725,373.225164856
2735,271.017422439,268.529312433,315.51658799,378.770237223999,219.599139074,304.726906165,218.37209584,342.5602025777,239.281462513,263.368636457,206.384334725,374.001316856
2736,271.046137939,268.543975833,315.53130619,378.804256423999,219.662554774,304.761289465,218.40653794,342.5739819777,239.431186513,263.523772457,206.459024325,374.356763856
2737,271.049156619,268.563415533,315.57537599,378.816600523999,219.769912774,304.776634665,218.42562274,342.5889529777,239.586542513,263.616537657,206.467202535,374.741427856
2738,271.053215849,268.599831933,315.60599659,378.826316073999,219.841233174,304.796415665,218.46400704,342.5979943077,239.661339313,263.821283657,206.497113335,374.982991856
2739,271.068675649,268.647317233,315.62297809,378.866283573999,219.890111874,304.841279465,218.58244004,342.6085224077,239.727451313,264.061011657,206.551461335,375.226011856
2740,271.097736449,268.699233333,315.66588319,378.876342973999,219.926947874,304.870810265,218.75799104,342.6318687077,239.777586513,264.126330257,206.598398135,375.411679856
2741,271.116542549,268.737908133,315.71524079,378.901010073999,220.000109174,304.884050965,218.91579704,342.6480306077,239.838421713,264.291557257,206.671026435,375.661429856
2742,271.124152689,268.760202933,315.73392019,378.906482813999,220.029544874,304.889535195,219.04063204,342.7104704077,239.942625713,264.408853257,206.864107435,375.780748856
2743,271.127963859,268.792132833,315.74348531,378.919702213999,220.191658874,304.892526555,219.23656504,342.7418382077,240.067242713,264.517450257,206.943935435,375.980523856
2744,271.151472659,268.849043333,315.76767601,378.938450613999,220.351418874,304.911447855,219.46149204,342.7690431077,240.289027713,264.555495057,206.983445335,376.180106856
2745,271.158735889,268.888083833,315.82021681,378.951914513999,220.538925874,304.927818855,219.65991704,342.8299359077,240.346377013,264.622278557,207.001441835,376.369380856
2746,271.182539889,268.906878533,315.82927021,378.975790813999,220.632654074,304.947407055,219.77914304,342.8456390077,240.427251413,264.966419557,207.005850555,376.479828856
2747,271.192934189,268.939278933,315.85266401,378.987595013999,220.686742474,304.969614855,219.83243774,342.8863310077,240.539079413,265.399756557,207.018708555,376.683528856
2748,271.194091779,268.952527533,315.86279771,378.994325733999,220.852619474,304.987345355,219.87737674,342.9169020077,240.686745413,266.276449557,207.185952555,376.856169856
2749,271.206592379,268.967545633,315.88678291,379.002361253999,220.942853174,304.993127955,219.96592454,342.9394368077,240.794914413,266.985258557,207.279499055,376.889038456
2750,271.257610379,268.976052193,315.91187631,379.023640953999,221.154725174,305.003972455,220.22432054,342.9989497077,240.849273113,267.670678557,207.573094055,377.007176456
2751,271.297947979,268.997607493,315.93395911,379.041281353999,221.515853174,305.008289765,220.37690054,343.0757307077,240.859947813,267.968426557,207.655124855,377.169064456
2752,271.309125179,269.029697093,315.95395291,379.055440153999,221.733524174,305.021647565,220.43288534,343.1139951077,240.927736713,267.968426557,207.668048155,377.185164856
2753,271.320636679,269.050233693,315.96149131,379.060914603999,221.972090174,305.038761365,220.54580034,343.1227327277,240.959423913,267.968426557,207.704645155,377.206077556
2754,271.328551059,269.060145733,315.96576474,379.079675803999,222.336848174,305.049761265,220.63472264,343.1348648277,241.028152613,268.641628557,207.748415055,377.236826656
2755,271.334813619,269.062665173,315.97220077,379.113107803999,222.601746174,305.053553525,220.70844544,343.1469426277,241.099230313,268.743898557,207.782582555,377.304313956
2756,271.353835619,269.070971263,315.97590045,379.131490503999,222.761618174,305.066744825,220.78257214,343.1574083277,241.189683613,269.111403557,207.789980535,377.327511556
2757,271.370683319,269.087476563,316.00564145,379.150951203999,223.177400174,305.083988625,220.89622014,343.1822442277,241.265349013,269.132580957,207.829968835,377.365312456
2758,271.388912519,269.108190363,316.01504758,379.159492423999,223.440386174,305.105488725,220.97398404,343.2007380277,241.292066513,269.295000957,207.873083835,377.433768456
2759,271.395942119,269.121935763,316.03080468,379.168999773999,223.647023174,305.112073895,221.03013734,343.2239665277,241.310561213,269.316801657,207.891507135,377.461474856
2760,271.434865919,269.144482963,316.05892948,379.194424673999,223.831428174,305.160885795,221.06397334,343.2531220277,241.537046213,269.451623657,207.903851635,377.564713856
2761,271.458461519,269.174621463,316.07277778,379.222282673999,224.019748174,305.175848995,221.12717804,343.2704299277,241.676367213,269.615743657,207.913427695,377.587274056
